ID,NOUN,ADP,VERB,AUX,PRON,PROPN,PART,DET,ADJ,SCONJ,PUNCT,CCONJ,NUM,ADV,INTJ,X,words,eng_words,no_emoticons,no_hashtag,label
3250,4,4,3,2,0,2,0,0,1,0,0,0,1,0,0,0,17,0,0,0,0
3259,4,3,2,1,1,0,2,1,1,0,0,1,0,0,0,0,16,0,0,0,0
3279,4,4,1,1,1,2,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0
3299,3,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0
3318,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0
3328,1,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0
3329,3,1,2,1,2,0,1,0,1,0,0,0,0,0,0,0,11,0,0,0,0
3333,2,5,1,2,4,0,0,2,1,0,0,0,1,1,0,0,19,0,0,0,0
3340,4,4,2,1,0,2,0,0,2,1,0,0,0,0,0,0,16,0,0,0,0
3344,5,4,2,1,0,0,1,1,0,0,0,0,0,0,0,0,14,0,0,0,0
3362,5,5,2,2,2,4,0,1,0,1,0,0,0,0,0,0,22,0,0,0,0
3396,3,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0
3401,5,3,0,1,2,0,0,0,1,0,0,1,0,0,0,0,13,0,0,0,0
3431,2,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0
3447,3,2,1,1,0,1,0,0,1,0,0,0,1,0,0,0,10,0,0,0,0
3461,1,1,1,1,3,1,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0
3468,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0
3477,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0
3479,3,2,1,3,2,1,0,0,0,2,1,0,1,0,0,0,16,0,0,0,1
3481,3,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,9,0,0,0,0
3488,1,2,2,1,0,3,1,0,3,0,0,0,0,0,0,0,13,0,0,0,0
3491,4,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,0,0,0
3495,7,3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,14,0,0,0,0
3504,3,3,3,4,1,1,1,3,1,1,0,0,0,0,0,0,21,0,0,0,0
3508,2,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0
3520,2,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0
3542,1,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0
3551,4,3,2,2,3,1,0,0,1,0,0,2,0,0,0,0,18,0,0,0,0
3555,4,4,1,1,2,0,0,0,2,0,0,0,1,0,0,0,15,0,0,0,0
3578,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
3631,4,3,1,1,1,1,0,1,1,0,0,0,0,0,0,0,13,0,0,0,0
3635,6,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,14,0,0,0,0
3650,4,4,3,1,0,0,0,0,3,0,0,0,0,0,0,0,15,0,0,0,0
3661,3,4,1,2,0,2,0,2,1,0,0,0,0,1,0,0,16,0,0,0,0
3688,5,4,2,2,0,1,2,1,1,0,0,0,0,1,0,0,19,0,0,0,0
3707,7,4,2,0,0,0,0,1,2,1,0,0,1,0,0,0,18,0,0,0,0
3727,8,6,1,1,0,0,0,0,2,0,0,0,0,0,0,0,18,0,0,0,0
3810,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0
3815,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0
3828,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0
3829,5,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,10,0,0,0,0
3830,4,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0
3833,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0
3850,4,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0
3855,3,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0
3870,4,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0
3887,2,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,7,0,0,0,0
3910,2,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,13,0,0,0,0
3929,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0
3940,1,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0
3944,3,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0
3969,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,0
3976,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0
4001,8,2,2,5,2,2,0,0,3,1,0,1,2,1,0,0,29,2,0,0,1
4026,3,0,1,2,2,0,0,0,1,0,0,1,1,0,0,0,11,0,0,0,1
4082,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,6,0,0,0,1
4129,2,1,1,3,0,0,1,1,2,0,0,1,0,0,0,0,12,0,0,0,0
4270,4,6,3,3,0,1,0,0,3,0,0,0,1,0,0,0,21,0,0,0,0
4317,2,2,1,1,0,3,1,0,2,0,0,1,0,0,0,0,13,0,0,0,0
4335,5,4,0,2,2,0,1,1,1,1,0,0,0,0,0,0,17,0,0,0,0
4762,3,1,2,4,2,0,1,0,2,1,0,0,0,0,0,0,16,0,0,0,1
4861,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1
5085,3,2,3,2,0,0,1,0,1,0,0,0,3,0,0,0,15,0,0,0,1
5210,5,1,3,0,0,4,0,0,1,0,0,0,0,0,0,0,14,6,0,6,1
5211,6,5,3,0,0,6,0,0,3,0,1,1,0,0,0,0,25,0,0,0,0
5212,2,1,3,6,0,3,2,0,0,0,1,2,0,2,0,0,22,0,0,0,1
5213,8,7,4,4,2,2,1,1,1,1,0,0,0,0,0,0,31,0,0,0,1
5214,4,4,2,3,0,4,0,2,1,0,0,0,2,0,0,0,22,0,0,0,1
5216,5,5,5,3,3,2,0,1,0,0,0,0,0,0,0,0,24,1,0,0,1
5217,6,6,3,2,0,2,1,0,2,0,2,0,2,0,0,0,26,0,0,0,1
5218,8,5,3,3,2,1,0,0,0,2,0,1,2,0,0,0,27,1,0,0,1
5219,7,3,3,3,0,1,1,0,0,0,1,1,0,0,0,0,20,1,0,0,1
5220,8,7,4,0,1,2,1,0,1,0,0,1,2,0,0,0,27,2,0,0,0
5221,6,6,3,2,1,2,0,0,1,0,0,1,0,0,0,0,22,3,0,0,0
5223,8,6,2,0,2,4,0,0,1,0,0,0,0,0,0,0,23,0,0,0,1
5225,8,5,2,0,1,3,0,0,3,1,0,1,0,0,0,0,24,0,0,0,0
5226,7,3,5,1,3,1,2,0,3,1,0,0,0,0,0,0,26,0,0,0,1
5227,2,1,3,3,3,0,2,0,1,0,0,0,0,0,0,0,15,1,0,0,1
5228,6,1,3,1,1,3,2,0,1,1,0,0,0,1,0,0,20,0,0,0,1
5229,3,2,2,1,0,3,1,0,0,0,2,0,0,0,0,0,14,1,0,2,1
5232,2,3,4,1,2,5,4,3,1,0,0,0,0,0,0,0,25,0,0,0,1
5233,5,3,1,4,2,6,1,0,2,0,0,0,1,1,0,0,26,1,0,0,1
5234,4,6,6,3,1,3,1,0,0,0,0,0,0,0,0,0,24,1,1,0,1
5235,4,5,3,4,1,3,2,1,1,0,0,0,0,1,0,0,25,0,0,0,1
5236,4,7,3,4,3,6,1,0,2,0,0,0,0,0,0,0,30,0,0,0,1
5237,7,7,3,1,0,3,0,1,2,1,0,0,0,1,0,0,26,0,0,0,1
5238,9,3,2,0,0,2,0,1,2,0,0,1,0,0,0,0,20,1,0,0,1
5240,8,6,5,2,2,4,0,1,0,0,0,0,1,0,0,0,29,1,0,0,1
5241,6,3,3,3,1,3,0,0,0,0,0,1,0,0,0,0,20,2,0,2,1
5242,4,5,3,4,1,2,1,1,1,0,0,0,0,0,0,0,22,0,0,0,1
5243,7,6,5,2,0,4,1,0,1,0,0,1,0,2,0,0,29,1,0,0,1
5244,5,6,3,4,1,6,1,0,2,1,0,0,0,0,0,0,29,2,0,2,1
5245,9,4,3,1,1,3,1,1,0,0,0,1,0,0,0,0,24,1,0,0,1
5246,4,3,2,2,1,3,0,0,0,0,0,0,1,0,0,0,16,0,0,0,1
5247,7,8,3,0,3,5,0,0,1,0,0,0,0,0,0,0,27,0,0,0,0
5249,4,5,3,2,0,2,2,0,0,0,0,1,0,0,0,0,19,0,0,0,0
5250,10,3,4,1,0,6,0,0,1,0,1,0,0,0,0,0,26,0,0,0,0
5251,6,6,5,3,1,2,2,0,2,0,0,2,0,0,0,0,29,0,0,0,1
5252,5,3,2,1,0,2,4,2,1,0,0,0,0,0,0,0,20,1,0,0,1
5253,0,6,2,3,2,9,0,0,0,0,0,1,0,1,0,0,24,0,0,0,1
5254,3,3,2,2,0,1,0,0,0,0,0,0,4,0,0,0,15,0,0,0,1
5255,2,4,1,3,4,3,0,0,0,0,0,0,1,0,0,0,18,3,0,0,1
5257,4,2,1,0,0,4,0,0,3,0,0,0,0,0,0,0,14,0,0,0,1
5258,6,8,3,1,2,6,0,1,0,1,0,0,0,0,0,0,28,0,0,0,1
5260,6,4,2,0,1,3,0,0,2,0,0,1,3,0,0,0,22,0,0,0,1
5263,4,0,3,1,2,3,2,0,0,0,0,1,0,0,0,0,16,0,0,0,0
5265,7,3,4,5,1,3,1,0,1,0,0,2,0,1,0,0,28,0,0,0,1
5266,5,4,3,0,0,4,0,0,2,0,0,1,1,0,0,0,20,2,0,2,0
5267,8,5,5,3,0,3,0,0,1,0,0,0,1,0,0,0,26,0,0,0,1
5268,4,5,2,0,0,1,0,0,1,0,0,0,2,0,0,0,15,0,0,0,1
5269,10,4,5,2,0,2,3,0,0,0,0,1,1,0,0,0,28,1,0,0,1
5270,5,4,3,6,0,4,1,2,0,1,0,1,0,0,0,0,27,0,0,0,1
5271,4,8,3,1,2,3,2,0,0,0,0,0,0,3,0,0,26,0,0,0,1
5272,4,3,1,1,0,9,0,1,3,0,0,1,0,1,0,0,24,0,0,0,0
5273,9,7,1,2,0,4,1,0,0,0,0,1,0,0,0,0,25,0,0,0,1
5274,5,1,2,2,2,3,0,0,1,0,1,0,2,0,0,0,19,0,0,0,1
5275,7,3,3,2,4,4,1,1,0,1,0,0,1,1,0,0,28,0,0,0,0
5277,3,4,3,2,2,2,0,1,0,0,1,0,2,0,0,0,20,0,0,0,1
5278,4,5,2,2,0,8,0,0,3,0,0,1,0,0,0,0,25,0,0,2,1
5279,6,2,4,2,6,3,4,0,1,0,0,0,1,0,0,0,29,2,0,0,1
5280,1,1,3,3,0,6,1,0,0,0,0,0,0,0,0,0,15,1,0,0,1
5283,8,4,4,3,1,1,0,1,3,1,0,0,2,0,0,0,28,0,0,0,0
5286,7,1,4,7,1,0,1,0,1,0,1,2,0,0,0,0,25,0,0,0,1
5287,9,5,3,1,1,2,1,0,2,0,0,0,2,0,0,1,27,1,0,0,1
5288,6,6,2,3,1,0,1,2,1,0,0,0,1,0,0,0,23,0,0,0,1
5289,7,1,4,0,0,0,1,1,0,0,0,1,1,0,0,0,16,0,0,0,1
5290,9,8,5,1,1,1,1,0,3,0,0,0,1,0,0,0,30,0,0,0,0
5291,10,5,5,3,2,0,0,1,1,0,1,0,1,0,0,0,29,0,0,0,1
5292,6,1,3,2,1,0,0,0,3,0,0,0,1,2,0,0,19,0,0,0,1
5293,4,6,3,4,3,4,0,0,0,0,0,0,0,0,0,0,24,1,0,0,1
5295,6,1,4,6,8,0,0,0,1,3,0,0,0,0,0,0,29,0,0,0,1
5296,5,4,1,0,0,6,0,0,0,0,0,0,4,0,0,0,20,0,0,0,0
5297,7,10,4,0,1,0,1,2,0,0,0,1,3,0,0,0,29,2,0,0,1
5298,12,6,0,0,0,1,1,0,1,0,2,0,0,0,0,0,23,0,0,0,0
5300,7,4,3,2,2,5,1,0,0,0,0,0,0,1,0,0,25,0,0,0,1
5301,7,4,3,2,3,0,2,1,0,0,2,1,0,0,0,0,25,0,0,0,1
5302,6,4,5,4,1,3,1,2,1,0,0,0,0,1,0,0,28,0,0,0,1
5303,3,1,2,1,2,5,3,0,1,0,1,1,0,0,0,0,20,0,0,0,1
5304,5,3,0,1,0,5,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0
5305,5,3,3,3,1,5,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1
5306,7,3,4,3,3,2,3,0,1,2,0,1,0,0,0,0,29,0,0,0,1
5307,10,3,2,0,0,0,0,0,1,0,0,1,4,0,0,0,21,0,0,0,0
5308,6,6,3,3,1,3,0,0,1,0,0,0,1,0,0,0,24,0,0,0,0
5309,6,3,3,2,5,2,0,2,1,0,1,1,0,0,0,0,26,0,0,0,1
5310,7,6,4,5,0,2,2,0,3,0,1,0,0,0,0,0,30,0,0,0,1
5311,7,5,3,3,0,2,1,0,4,0,1,1,0,0,0,0,27,0,0,0,0
5312,8,5,4,1,2,1,2,0,4,0,1,1,1,0,0,0,30,0,0,0,1
5313,6,4,4,5,4,1,2,1,1,0,0,0,0,0,0,0,28,0,0,0,1
5314,6,2,5,8,2,0,3,1,3,0,1,0,0,0,0,0,31,0,0,0,0
5315,12,4,5,2,0,2,2,1,1,0,1,1,2,0,0,0,33,0,0,0,1
5316,11,4,6,1,5,0,1,0,1,0,2,0,3,0,0,0,34,0,0,0,1
5318,6,3,1,2,1,0,1,0,2,1,0,0,1,0,0,0,18,0,0,0,1
5319,5,6,2,2,4,1,1,1,1,1,0,0,5,0,0,0,29,1,0,0,1
5320,3,3,5,2,0,4,0,0,0,0,0,0,1,0,0,0,18,1,0,0,1
5321,9,6,4,4,2,2,0,0,3,0,0,0,0,0,0,0,30,1,0,2,1
5322,6,8,5,7,0,2,0,0,1,1,0,1,0,0,0,0,31,1,0,0,1
5323,4,3,3,5,2,6,1,0,0,0,0,2,0,1,0,0,27,6,0,0,1
5324,7,4,2,0,2,1,1,0,2,1,0,0,1,2,0,0,23,1,0,0,1
5327,4,3,5,3,4,2,5,2,1,3,1,2,0,0,0,0,35,0,0,0,1
5328,4,4,3,0,0,5,1,1,0,0,1,0,0,0,0,0,19,0,0,0,0
5330,4,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
5331,2,2,4,1,0,3,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0
5333,5,2,3,3,2,8,1,0,0,0,2,0,1,0,0,0,27,0,0,0,1
5334,5,4,3,4,1,6,0,1,0,0,0,1,0,0,0,0,25,0,0,0,1
5335,4,1,1,0,1,3,1,0,2,0,0,0,0,0,0,0,13,0,0,0,1
5337,5,1,4,8,6,2,1,0,2,0,0,1,2,1,0,0,33,0,0,0,1
5339,7,3,3,2,2,4,2,2,1,1,1,0,0,0,0,0,28,0,0,0,0
5340,8,5,4,2,0,2,4,0,1,1,0,0,0,1,0,0,28,0,0,0,1
5341,9,6,4,2,0,3,0,1,0,1,1,0,0,2,0,1,30,3,0,0,0
5342,5,7,6,4,1,4,0,2,1,1,1,1,0,0,0,0,33,0,0,0,1
5343,7,4,4,6,2,3,0,1,0,1,0,0,1,1,0,0,30,1,0,0,1
5344,6,4,3,1,1,3,1,3,1,2,0,0,2,0,0,0,27,0,0,0,1
5345,2,1,2,2,1,2,0,0,1,0,0,1,0,0,0,0,12,0,0,0,1
5346,9,6,4,3,2,4,2,0,0,0,0,0,0,0,0,0,30,0,0,0,1
5347,5,2,2,1,0,3,1,0,1,0,0,0,0,0,0,0,15,0,0,0,1
5348,3,6,4,0,0,3,2,0,0,0,1,0,0,0,0,0,19,0,0,0,0
5349,7,8,3,0,0,5,2,0,1,0,0,1,2,0,0,0,29,0,0,0,1
5350,7,8,3,3,2,2,2,0,0,0,0,0,0,1,0,0,28,0,0,0,1
5351,8,2,4,3,2,5,0,0,1,0,0,0,1,0,0,0,26,0,0,0,1
5352,2,3,2,0,0,4,0,0,1,0,1,0,0,0,0,0,13,0,0,0,0
5353,7,6,4,5,1,2,0,0,2,0,0,1,1,1,0,0,30,0,0,0,1
5354,3,3,4,2,2,3,0,1,3,1,1,0,0,0,0,0,23,0,0,0,1
5355,9,6,2,3,2,2,1,1,1,0,0,0,1,0,0,0,28,0,0,0,0
5356,5,2,2,4,1,2,0,1,3,1,0,1,1,2,0,0,25,0,0,0,1
5357,7,0,0,0,0,4,0,0,1,0,0,0,3,0,0,0,15,0,0,0,1
5358,4,3,4,1,0,5,0,0,2,1,1,0,0,1,0,0,22,0,0,0,1
5359,3,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1
5360,7,5,3,2,0,2,1,2,1,0,0,0,1,0,0,0,24,0,0,0,1
5361,9,6,5,3,2,2,3,0,1,1,0,0,0,0,0,0,32,0,0,0,1
5363,4,2,1,3,1,2,0,1,1,0,0,0,0,1,0,0,16,0,0,0,1
5364,3,5,5,4,4,6,2,0,1,0,0,0,0,1,0,0,31,0,0,0,1
5365,7,5,3,6,4,2,2,0,0,0,0,1,0,0,0,0,30,0,0,0,1
5366,7,8,3,3,0,2,1,1,2,2,0,0,1,0,0,0,30,0,0,0,1
5367,8,3,4,3,3,3,1,1,0,1,2,2,1,0,0,0,32,0,0,0,1
5368,10,5,4,7,1,1,1,2,0,2,0,1,0,0,0,0,34,0,0,0,1
5369,8,5,4,4,2,1,1,1,0,0,0,1,2,0,0,0,29,0,0,0,1
5370,6,4,4,6,0,1,0,0,1,2,0,0,4,0,0,0,28,0,0,0,1
5371,3,2,3,2,2,5,3,2,0,0,1,0,0,0,0,0,23,0,0,0,1
5372,3,3,4,0,0,10,0,0,7,0,1,0,0,0,0,0,28,7,1,0,1
5373,6,4,4,3,3,3,5,0,1,1,0,1,2,0,0,0,33,0,0,0,1
5374,6,6,4,0,1,4,1,0,3,0,0,1,0,0,0,0,26,0,0,0,1
5375,8,4,3,4,1,3,1,2,0,0,1,1,0,0,0,0,28,0,0,0,1
5376,3,2,0,1,0,0,0,1,2,0,1,0,0,0,0,0,10,1,0,0,1
5377,7,3,2,1,1,0,2,1,0,1,0,0,0,0,0,0,18,2,0,0,1
5379,6,6,3,3,2,3,0,1,1,0,0,0,1,1,0,0,27,2,0,0,1
5381,8,5,1,0,0,1,0,0,2,0,0,2,1,1,0,0,21,0,0,0,0
5382,4,3,2,3,1,4,0,1,0,0,1,1,1,1,0,0,22,1,0,0,1
5383,4,3,1,0,0,9,0,0,0,0,1,0,1,1,0,0,20,0,0,0,1
5384,6,2,2,4,2,4,1,0,1,1,0,1,0,0,0,0,24,0,0,0,1
5385,3,5,2,1,2,6,1,0,0,0,1,0,0,0,0,0,21,0,0,0,1
5387,3,1,1,2,0,5,2,1,2,1,0,0,0,1,0,0,19,0,0,0,1
5388,6,3,5,6,2,1,0,0,0,1,1,0,0,0,0,0,25,0,0,0,1
5389,7,2,3,4,2,1,1,1,2,0,0,1,0,0,0,0,24,0,0,0,1
5390,7,4,5,2,1,3,1,0,0,2,0,1,2,1,0,0,29,0,0,0,0
5391,11,6,4,0,3,1,2,1,4,0,0,0,0,0,0,0,32,0,0,0,1
5392,5,7,2,0,1,5,0,0,1,0,0,1,0,0,0,0,22,0,0,0,1
5393,3,3,2,1,1,2,2,0,0,0,1,0,0,0,0,0,15,0,0,0,1
5394,8,7,4,0,0,4,1,2,0,0,1,0,0,0,0,0,27,0,0,0,1
5396,9,3,2,3,0,2,1,0,0,0,0,0,2,0,0,0,22,0,0,0,0
5397,6,6,2,1,1,3,1,0,4,0,0,1,1,0,0,0,26,0,0,0,1
5399,3,6,3,4,5,7,1,0,1,0,0,2,0,0,0,0,32,1,0,0,1
5400,6,2,0,1,0,1,1,2,0,0,0,0,0,0,0,0,13,0,0,0,1
5401,8,7,3,1,1,2,0,1,3,0,0,0,0,1,0,0,27,1,0,0,0
5402,6,4,4,2,0,0,0,2,0,0,0,0,0,0,0,0,18,0,0,0,1
5403,6,4,3,1,1,0,0,0,1,0,0,1,0,0,0,0,17,0,0,0,1
5404,5,5,2,1,0,6,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0
5405,6,3,4,3,5,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,1
5406,11,5,5,3,2,0,1,0,1,0,0,2,1,0,0,0,31,0,0,0,1
5407,5,3,2,3,0,0,2,2,1,0,0,0,0,0,0,0,18,0,0,0,0
5409,2,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0
5410,4,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0
5411,3,4,5,3,2,3,0,1,1,0,0,0,0,1,0,0,23,0,0,0,1
5412,6,4,3,1,5,2,2,3,0,0,1,0,0,1,0,0,28,0,0,0,1
5413,2,4,2,3,1,5,1,0,2,0,0,1,0,0,0,0,21,2,0,0,0
5414,5,5,0,4,2,4,0,0,0,1,1,0,1,0,0,0,23,0,0,0,1
5415,5,4,4,1,0,5,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0
5417,7,7,3,3,2,0,1,1,2,0,0,0,2,0,0,0,28,0,0,0,1
5418,2,3,3,3,2,6,1,0,0,0,1,0,0,2,0,0,23,0,0,0,1
5419,3,4,4,2,4,9,0,0,0,0,0,1,0,0,0,0,27,0,0,0,1
5420,4,0,3,3,2,3,1,1,1,0,1,1,0,0,0,0,20,0,0,0,1
5421,3,5,2,2,1,6,0,1,1,1,0,0,0,0,0,0,22,0,0,0,1
5424,11,6,3,3,2,1,1,0,3,0,0,0,1,0,0,0,31,1,0,0,1
5425,6,4,1,0,0,5,0,0,3,0,0,0,0,0,0,0,19,0,0,0,0
5426,6,5,1,0,1,3,0,0,6,0,0,0,0,0,0,0,22,0,0,0,0
5427,9,8,1,0,1,3,0,0,2,0,1,0,0,0,0,0,25,1,0,0,0
5428,9,6,5,1,2,1,0,1,0,0,0,0,1,0,0,0,26,0,0,0,1
5429,4,5,3,4,1,5,1,0,0,0,0,0,1,0,0,0,24,0,0,0,1
5431,2,4,2,2,0,5,1,0,1,0,0,0,0,0,0,0,17,0,0,0,1
5432,6,4,4,3,3,6,1,1,0,0,0,1,0,0,0,0,29,1,0,0,1
5433,2,4,2,0,0,5,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0
5435,9,6,3,4,0,2,0,0,0,0,0,1,0,0,0,0,25,0,0,0,0
5436,6,5,4,4,4,2,0,0,2,0,0,0,1,0,0,0,28,0,0,0,1
5437,4,8,3,0,0,2,1,1,2,0,0,1,0,1,0,0,23,0,0,0,1
5438,7,5,3,0,0,0,0,0,1,0,0,0,0,1,0,0,17,0,0,0,0
5439,6,1,3,2,2,5,0,1,0,0,1,0,0,1,0,0,22,0,0,0,1
5440,3,4,2,0,0,3,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0
5441,1,2,0,0,0,6,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0
5443,7,3,4,1,2,6,0,0,0,0,1,0,0,0,0,0,24,0,0,0,1
5444,5,4,2,1,2,2,0,0,0,2,1,0,1,0,0,0,20,0,0,0,1
5445,4,3,3,1,0,4,1,0,1,0,0,0,0,0,0,0,17,0,0,0,1
5446,7,2,4,2,1,3,2,2,0,1,2,0,0,0,0,0,26,3,0,0,1
5447,5,6,3,0,0,4,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0
5448,8,4,3,2,1,3,1,1,3,0,1,0,0,0,0,0,27,0,0,0,1
5449,6,4,2,3,4,1,0,2,0,0,0,0,0,0,0,0,22,0,0,0,1
5450,7,4,3,3,0,5,3,0,1,1,1,1,1,0,0,0,30,0,0,0,1
5451,0,3,2,2,0,7,1,0,1,1,2,0,0,1,0,0,20,0,0,0,1
5452,5,2,4,4,1,3,1,1,1,1,1,1,0,1,0,0,26,0,0,0,1
5453,6,5,0,1,1,6,1,0,2,0,0,0,1,0,0,0,23,0,0,0,0
5454,4,5,5,3,5,2,0,1,1,0,0,0,0,0,0,0,26,0,0,0,0
5455,4,2,2,1,1,8,1,0,1,0,0,2,0,0,0,0,22,0,0,0,1
5456,5,4,4,4,4,3,2,1,1,0,1,0,0,0,0,0,29,0,0,0,1
5457,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,0,0,2,1
5459,4,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
5460,6,4,2,5,3,1,1,0,2,1,0,0,0,0,0,0,25,0,0,0,1
5461,5,4,1,2,1,2,0,0,3,0,0,0,1,0,0,0,19,1,0,0,0
5462,5,4,3,2,1,8,0,1,0,2,1,0,1,0,0,0,28,4,0,0,1
5463,6,3,0,1,0,2,1,1,1,0,0,0,1,0,0,0,16,1,0,0,1
5464,3,6,1,0,0,12,0,1,2,0,0,0,0,0,0,0,25,0,0,0,0
5465,5,3,3,2,1,6,0,1,0,3,1,0,1,0,0,0,26,3,0,0,1
5466,5,8,2,1,1,4,0,0,2,2,2,0,2,0,0,0,29,1,0,0,1
5467,5,4,2,0,0,2,0,0,3,0,0,0,0,0,0,0,16,0,0,0,0
5468,4,3,3,0,1,3,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0
5470,8,2,2,2,0,0,0,0,0,1,0,0,0,0,0,1,16,0,0,0,0
5471,7,1,1,1,2,1,1,0,1,0,0,2,1,0,0,0,18,0,0,0,0
5473,6,2,5,3,0,0,1,2,1,0,0,1,0,0,0,0,21,0,0,0,1
5474,10,8,1,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
5475,6,4,2,1,1,5,0,0,3,0,0,2,0,0,0,0,24,1,0,0,0
5476,5,3,2,2,1,1,1,2,0,0,1,0,1,0,0,0,19,0,0,0,1
5477,7,3,2,2,1,2,1,0,0,0,0,0,1,0,0,0,19,0,0,0,1
5478,14,4,7,3,4,1,2,1,1,0,0,0,0,1,0,0,38,0,0,0,1
5479,4,1,5,2,3,0,2,1,2,2,0,0,0,0,0,0,22,0,0,0,1
5480,5,4,5,1,4,0,1,1,1,0,0,0,0,0,0,0,22,0,0,0,1
5481,3,3,3,4,5,0,0,0,1,1,0,0,0,0,0,0,20,0,0,0,1
5482,2,1,4,5,4,0,1,1,1,0,0,0,0,0,0,1,20,0,0,0,1
5483,4,3,5,9,4,0,2,0,0,0,0,0,0,1,0,0,28,0,0,0,1
5484,3,2,3,3,3,1,2,2,1,0,0,0,1,0,0,0,21,0,0,0,1
5485,7,4,4,4,3,0,1,0,0,1,0,0,0,0,0,0,24,0,0,0,1
5486,8,1,4,7,1,0,1,0,0,0,0,1,0,0,0,0,23,0,0,0,1
5487,6,4,3,3,3,0,3,1,0,0,0,0,0,1,0,0,24,0,0,0,1
5488,5,2,6,2,3,0,1,1,0,0,0,0,0,0,0,0,20,0,0,0,1
5489,8,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,1
5490,4,2,4,1,5,0,1,1,2,0,0,0,0,0,0,0,20,0,0,0,1
5491,8,4,3,8,2,0,4,4,0,0,0,1,0,0,0,0,34,0,0,0,1
5492,8,9,4,3,1,3,1,0,2,1,0,0,0,3,0,0,35,0,0,0,1
5493,10,3,14,6,13,0,7,2,0,0,1,1,0,0,0,0,57,0,0,0,1
5494,11,4,4,4,10,0,0,2,3,0,0,1,0,0,0,0,39,0,0,0,1
5495,3,9,2,2,1,6,0,0,2,0,0,1,1,0,0,0,27,0,0,0,1
5496,6,3,3,2,5,2,0,0,3,0,1,0,0,1,0,0,26,0,0,0,1
